,station_id,stationname,date,daytype,rides
975863,40880,Thorndale,02/22/2016,W,"3,270"
976145,40880,Thorndale,03/28/2010,U,"1,398"
976269,40880,Thorndale,11/21/2002,W,"3,093"
976349,40880,Thorndale,10/18/2007,W,"3,054"
976374,40880,Thorndale,06/19/2011,U,"1,554"
976507,40880,Thorndale,09/20/2004,W,"2,717"
976646,40880,Thorndale,04/03/2012,W,"2,669"
977006,40880,Thorndale,03/15/2016,W,"3,424"
977247,40880,Thorndale,06/06/2016,W,"3,216"
977284,40880,Thorndale,03/30/2011,W,"3,042"
977293,40880,Thorndale,04/25/2007,W,"2,513"
977422,40880,Thorndale,04/06/2004,W,"2,707"
977459,40880,Thorndale,12/06/2007,W,"2,874"
977471,40880,Thorndale,02/26/2014,W,"3,199"
977669,40880,Thorndale,01/22/2006,U,"1,246"
978104,40880,Thorndale,02/10/2014,W,"3,170"
978291,40880,Thorndale,06/16/2010,W,"2,812"
978600,40880,Thorndale,07/16/2006,U,"1,534"
978646,40880,Thorndale,05/19/2008,W,"2,772"
978760,40880,Thorndale,10/16/2004,A,"1,605"
978958,40880,Thorndale,10/19/2012,W,"3,008"
979032,40880,Thorndale,01/17/2006,W,"2,888"
979061,40880,Thorndale,07/21/2009,W,"2,663"
979139,40880,Thorndale,09/02/2012,U,0
979223,40880,Thorndale,03/14/2004,U,"1,200"
979590,40880,Thorndale,02/03/2015,W,"3,442"
979632,40880,Thorndale,11/16/2014,U,"1,503"
979655,40880,Thorndale,05/29/2006,U,"1,507"
979706,40880,Thorndale,01/07/2002,W,"2,934"
979919,40880,Thorndale,03/06/2017,W,"3,164"
979963,40880,Thorndale,12/20/2012,W,"2,558"
980092,40880,Thorndale,10/22/2001,W,"3,038"
980102,40880,Thorndale,02/19/2006,U,"1,186"
980131,40880,Thorndale,09/03/2014,W,"3,261"
980192,40880,Thorndale,04/25/2005,W,"2,732"
980300,40880,Thorndale,06/25/2013,W,"2,625"
980336,40880,Thorndale,08/14/2014,W,"2,750"
980387,40880,Thorndale,04/05/2011,W,"2,945"
980466,40880,Thorndale,08/27/2002,W,"2,617"
980758,40880,Thorndale,09/09/2015,W,"3,441"
980810,40880,Thorndale,07/19/2014,A,"2,281"
980898,40880,Thorndale,02/05/2009,W,"2,907"
980910,40880,Thorndale,05/27/2016,W,"3,381"
980981,40880,Thorndale,09/09/2004,W,"2,684"
981344,40880,Thorndale,02/20/2005,U,"1,111"
981380,40880,Thorndale,10/13/2007,A,"1,788"
981531,40880,Thorndale,07/08/2011,W,"2,809"
981618,40880,Thorndale,12/15/2008,W,"2,640"
981623,40880,Thorndale,07/14/2003,W,"2,596"
982213,40880,Thorndale,03/27/2007,W,"2,862"
982220,40880,Thorndale,04/26/2003,A,"1,849"
982289,40880,Thorndale,08/23/2002,W,"2,660"
982449,40880,Thorndale,11/08/2016,W,"3,424"
982497,40880,Thorndale,01/31/2003,W,"2,594"
982563,40880,Thorndale,02/20/2001,W,"3,070"
982651,40880,Thorndale,06/14/2012,W,"4,760"
982792,40880,Thorndale,01/17/2008,W,"2,846"
982939,40880,Thorndale,06/08/2016,W,"3,402"
983032,40880,Thorndale,05/01/2002,W,"3,079"
983198,40880,Thorndale,11/29/2008,A,"1,622"
983326,40880,Thorndale,03/15/2013,W,"3,308"
983446,40880,Thorndale,07/17/2007,W,"2,596"
983781,40880,Thorndale,09/09/2005,W,"2,924"
983788,40880,Thorndale,07/16/2011,A,"2,493"
983869,40880,Thorndale,06/21/2009,U,"1,558"
983874,40880,Thorndale,11/03/2004,W,"2,807"
983886,40880,Thorndale,02/28/2011,W,"2,850"
