,station_id,stationname,date,daytype,rides
528992,40800,Sedgwick,06/10/2012,U,"5,352"
529100,40800,Sedgwick,02/09/2008,A,"1,526"
529159,40800,Sedgwick,11/24/2012,A,"1,844"
529313,40800,Sedgwick,10/24/2012,W,"4,425"
529495,40800,Sedgwick,11/16/2013,A,"2,732"
529601,40800,Sedgwick,08/06/2013,W,"4,078"
529748,40800,Sedgwick,08/11/2010,W,"3,631"
530026,40800,Sedgwick,07/31/2017,W,"3,916"
530053,40800,Sedgwick,11/02/2004,W,"2,708"
530070,40800,Sedgwick,12/26/2006,W,"1,396"
530198,40800,Sedgwick,04/01/2001,U,558
530305,40800,Sedgwick,11/11/2017,A,"2,737"
530328,40800,Sedgwick,11/25/2001,U,591
530339,40800,Sedgwick,07/26/2010,W,"3,564"
530365,40800,Sedgwick,11/13/2017,W,"3,996"
530393,40800,Sedgwick,07/27/2007,W,"2,632"
530399,40800,Sedgwick,03/14/2016,W,"4,021"
530591,40800,Sedgwick,06/29/2015,W,"3,886"
530685,40800,Sedgwick,09/04/2003,W,"2,786"
530711,40800,Sedgwick,10/11/2012,W,"4,432"
530736,40800,Sedgwick,10/29/2012,W,"4,052"
530879,40800,Sedgwick,08/17/2012,W,"4,077"
531074,40800,Sedgwick,10/04/2015,U,"1,571"
531292,40800,Sedgwick,11/13/2006,W,"3,083"
531508,40800,Sedgwick,10/18/2011,W,"4,039"
531685,40800,Sedgwick,01/19/2007,W,"2,970"
532163,40800,Sedgwick,05/12/2010,W,"3,710"
532175,40800,Sedgwick,01/22/2015,W,"3,916"
532356,40800,Sedgwick,12/26/2003,W,999
532458,40800,Sedgwick,09/21/2003,U,994
532676,40800,Sedgwick,12/03/2016,A,"2,575"
532734,40800,Sedgwick,08/19/2010,W,"3,805"
532760,40800,Sedgwick,03/11/2003,W,"2,457"
532763,40800,Sedgwick,01/27/2016,W,"3,890"
533117,40800,Sedgwick,11/27/2006,W,"2,884"
533471,40800,Sedgwick,02/24/2004,W,"2,568"
533614,40800,Sedgwick,10/29/2017,U,"1,617"
533638,40800,Sedgwick,01/19/2014,U,"1,800"
533659,40800,Sedgwick,03/08/2004,W,"2,647"
533696,40800,Sedgwick,03/09/2005,W,"2,756"
533808,40800,Sedgwick,11/26/2006,U,827
533814,40800,Sedgwick,07/10/2016,U,"2,173"
