,station_id,stationname,date,daytype,rides
67,41320,Belmont-North Main,12/28/2017,W,"6,981"
141,41320,Belmont-North Main,12/12/2017,W,"11,192"
439,41320,Belmont-North Main,12/11/2017,W,"11,136"
638,41320,Belmont-North Main,12/21/2017,W,"10,749"
799,41320,Belmont-North Main,12/24/2017,U,"2,996"
807,41320,Belmont-North Main,12/09/2017,A,"8,970"
887,41320,Belmont-North Main,12/29/2017,W,"7,554"
933,41320,Belmont-North Main,12/19/2017,W,"11,411"
999,41320,Belmont-North Main,12/30/2017,A,"5,541"
1027,41320,Belmont-North Main,12/23/2017,A,"5,649"
1271,41320,Belmont-North Main,12/25/2017,U,"1,346"
1401,41320,Belmont-North Main,12/18/2017,W,"11,012"
1415,41320,Belmont-North Main,12/10/2017,U,"6,319"
1703,41320,Belmont-North Main,12/05/2017,W,"11,508"
2137,41320,Belmont-North Main,12/04/2017,W,"11,490"
2280,41320,Belmont-North Main,12/13/2017,W,"11,347"
2351,41320,Belmont-North Main,12/14/2017,W,"11,731"
2398,41320,Belmont-North Main,12/06/2017,W,"11,599"
2557,41320,Belmont-North Main,12/07/2017,W,"11,719"
2933,41320,Belmont-North Main,12/17/2017,U,"6,512"
2970,41320,Belmont-North Main,12/27/2017,W,"5,787"
3014,41320,Belmont-North Main,12/03/2017,U,"7,128"
3136,41320,Belmont-North Main,12/01/2017,W,"13,014"
3140,41320,Belmont-North Main,12/08/2017,W,"11,957"
3211,41320,Belmont-North Main,12/31/2017,U,"5,288"
3325,41320,Belmont-North Main,12/16/2017,A,"9,281"
3416,41320,Belmont-North Main,12/20/2017,W,"11,396"
3524,41320,Belmont-North Main,12/26/2017,W,"4,014"
3879,41320,Belmont-North Main,12/22/2017,W,"9,155"
3936,41320,Belmont-North Main,12/15/2017,W,"11,829"
4491,41320,Belmont-North Main,12/02/2017,A,"9,979"
4627,41320,Belmont-North Main,03/16/2018,W,"12,943"
4727,41320,Belmont-North Main,01/04/2018,W,"10,162"
5071,41320,Belmont-North Main,02/12/2018,W,"11,348"
5426,41320,Belmont-North Main,02/07/2018,W,"11,490"
5486,41320,Belmont-North Main,02/19/2018,W,"9,037"
5567,41320,Belmont-North Main,01/09/2018,W,"11,434"
5680,41320,Belmont-North Main,02/26/2018,W,"11,479"
5699,41320,Belmont-North Main,02/09/2018,W,"9,032"
5904,41320,Belmont-North Main,03/27/2018,W,"11,601"
5989,41320,Belmont-North Main,01/24/2018,W,"11,512"
6015,41320,Belmont-North Main,01/05/2018,W,"10,009"
6300,41320,Belmont-North Main,02/01/2018,W,"11,091"
6386,41320,Belmont-North Main,02/23/2018,W,"12,477"
6404,41320,Belmont-North Main,01/31/2018,W,"11,766"
6501,41320,Belmont-North Main,03/28/2018,W,"11,880"
6587,41320,Belmont-North Main,01/02/2018,W,"8,665"
6657,41320,Belmont-North Main,02/13/2018,W,"12,077"
6755,41320,Belmont-North Main,03/08/2018,W,"11,951"
6965,41320,Belmont-North Main,03/17/2018,A,"13,961"
7316,41320,Belmont-North Main,03/13/2018,W,"11,868"
7334,41320,Belmont-North Main,02/18/2018,U,"6,914"
7820,41320,Belmont-North Main,03/24/2018,A,"8,243"
7886,41320,Belmont-North Main,02/08/2018,W,"11,613"
8012,41320,Belmont-North Main,01/17/2018,W,"11,525"
8068,41320,Belmont-North Main,01/28/2018,U,"6,188"
8149,41320,Belmont-North Main,01/07/2018,U,"5,020"
8283,41320,Belmont-North Main,02/02/2018,W,"11,044"
8800,41320,Belmont-North Main,01/25/2018,W,"11,943"
8902,41320,Belmont-North Main,03/22/2018,W,"11,617"
8949,41320,Belmont-North Main,01/26/2018,W,"12,279"
8981,41320,Belmont-North Main,02/24/2018,A,"8,699"
9121,41320,Belmont-North Main,01/11/2018,W,"11,628"
9183,41320,Belmont-North Main,03/21/2018,W,"11,386"
9206,41320,Belmont-North Main,01/30/2018,W,"11,491"
9334,41320,Belmont-North Main,01/08/2018,W,"11,057"
9404,41320,Belmont-North Main,02/15/2018,W,"12,333"
9447,41320,Belmont-North Main,03/15/2018,W,"12,419"
9455,41320,Belmont-North Main,01/21/2018,U,"6,020"
9508,41320,Belmont-North Main,01/23/2018,W,"11,655"
9676,41320,Belmont-North Main,01/03/2018,W,"9,912"
10180,41320,Belmont-North Main,02/21/2018,W,"11,934"
10261,41320,Belmont-North Main,01/27/2018,A,"8,792"
10398,41320,Belmont-North Main,03/30/2018,W,"10,552"
10457,41320,Belmont-North Main,03/12/2018,W,"11,327"
10480,41320,Belmont-North Main,03/23/2018,W,"11,702"
10505,41320,Belmont-North Main,03/10/2018,A,"8,832"
10598,41320,Belmont-North Main,01/13/2018,A,"7,329"
10734,41320,Belmont-North Main,01/22/2018,W,"11,213"
10822,41320,Belmont-North Main,02/03/2018,A,"8,012"
10874,41320,Belmont-North Main,01/29/2018,W,"10,997"
