,station_id,stationname,date,daytype,rides
970215,40220,Western-Forest Park,01/12/2013,A,982
970252,40220,Western-Forest Park,07/15/2013,W,"1,575"
970255,40220,Western-Forest Park,03/06/2002,W,"1,023"
970485,40220,Western-Forest Park,01/21/2012,A,"1,073"
970636,40220,Western-Forest Park,08/29/2017,W,"1,519"
970811,40220,Western-Forest Park,01/20/2014,W,"1,111"
971108,40220,Western-Forest Park,03/16/2010,W,"1,575"
971129,40220,Western-Forest Park,11/16/2013,A,"1,247"
971183,40220,Western-Forest Park,08/30/2003,A,791
971262,40220,Western-Forest Park,12/17/2013,W,"1,718"
971388,40220,Western-Forest Park,07/18/2015,A,"1,081"
971460,40220,Western-Forest Park,11/02/2010,W,"1,699"
971484,40220,Western-Forest Park,07/16/2014,W,"1,594"
971531,40220,Western-Forest Park,02/16/2011,W,"1,715"
971734,40220,Western-Forest Park,06/17/2015,W,"1,732"
972187,40220,Western-Forest Park,03/08/2016,W,"1,824"
972471,40220,Western-Forest Park,10/03/2015,A,"1,210"
972503,40220,Western-Forest Park,05/01/2008,W,"1,489"
972577,40220,Western-Forest Park,10/22/2017,U,683
972611,40220,Western-Forest Park,12/26/2009,A,536
972781,40220,Western-Forest Park,07/30/2003,W,980
972808,40220,Western-Forest Park,08/11/2017,W,"1,510"
973007,40220,Western-Forest Park,01/04/2014,A,876
973017,40220,Western-Forest Park,12/03/2004,W,"1,107"
973053,40220,Western-Forest Park,09/09/2007,U,608
973056,40220,Western-Forest Park,08/23/2001,W,"1,073"
973300,40220,Western-Forest Park,01/27/2002,U,544
973340,40220,Western-Forest Park,10/19/2015,W,"2,067"
973389,40220,Western-Forest Park,03/28/2004,U,479
973407,40220,Western-Forest Park,06/11/2004,W,954
973682,40220,Western-Forest Park,01/27/2017,W,"1,729"
973707,40220,Western-Forest Park,09/23/2014,W,"1,987"
974251,40220,Western-Forest Park,07/01/2017,A,"1,018"
974439,40220,Western-Forest Park,11/13/2013,W,"1,599"
974825,40220,Western-Forest Park,10/14/2005,W,"1,261"
974853,40220,Western-Forest Park,04/03/2002,W,"1,077"
974938,40220,Western-Forest Park,06/20/2017,W,"1,620"
975030,40220,Western-Forest Park,04/02/2012,W,"1,549"
975190,40220,Western-Forest Park,12/20/2012,W,"1,564"
975210,40220,Western-Forest Park,06/30/2007,A,933
975228,40220,Western-Forest Park,04/07/2008,W,"1,342"
975364,40220,Western-Forest Park,12/03/2006,U,533
975518,40220,Western-Forest Park,01/11/2015,U,729
975634,40220,Western-Forest Park,04/13/2015,W,"1,750"
976027,40220,Western-Forest Park,12/28/2003,U,412
976111,40220,Western-Forest Park,04/30/2004,W,"1,077"
976224,40220,Western-Forest Park,09/22/2003,W,"1,123"
976666,40220,Western-Forest Park,03/29/2007,W,"1,191"
976668,40220,Western-Forest Park,09/09/2006,A,814
976995,40220,Western-Forest Park,03/07/2010,U,580
976996,40220,Western-Forest Park,05/14/2001,W,"1,105"
976998,40220,Western-Forest Park,05/03/2003,A,784
977181,40220,Western-Forest Park,04/13/2007,W,"1,181"
977545,40220,Western-Forest Park,06/05/2013,W,"1,677"
977665,40220,Western-Forest Park,10/06/2017,W,"1,896"
977812,40220,Western-Forest Park,08/15/2016,W,"1,415"
977820,40220,Western-Forest Park,05/07/2003,W,984
977888,40220,Western-Forest Park,06/24/2003,W,959
977968,40220,Western-Forest Park,12/10/2006,U,542
978092,40220,Western-Forest Park,05/30/2002,W,983
978096,40220,Western-Forest Park,04/08/2003,W,888
978168,40220,Western-Forest Park,11/07/2012,W,"2,031"
978311,40220,Western-Forest Park,08/19/2001,U,622
978366,40220,Western-Forest Park,06/28/2016,W,"1,511"
978400,40220,Western-Forest Park,12/30/2010,W,"1,076"
978474,40220,Western-Forest Park,12/29/2005,W,745
978617,40220,Western-Forest Park,11/01/2017,W,"1,758"
978687,40220,Western-Forest Park,02/14/2002,W,"1,138"
978731,40220,Western-Forest Park,06/10/2006,A,618
978908,40220,Western-Forest Park,09/13/2005,W,"1,138"
978914,40220,Western-Forest Park,03/20/2008,W,"1,224"
978985,40220,Western-Forest Park,06/17/2002,W,989
979090,40220,Western-Forest Park,02/22/2015,U,784
979176,40220,Western-Forest Park,09/29/2005,W,"1,113"
979240,40220,Western-Forest Park,08/29/2005,W,916
979601,40220,Western-Forest Park,07/12/2002,W,905
979680,40220,Western-Forest Park,09/01/2016,W,"1,737"
979831,40220,Western-Forest Park,10/20/2013,U,865
980107,40220,Western-Forest Park,09/23/2016,W,"1,963"
980166,40220,Western-Forest Park,07/16/2005,A,550
980318,40220,Western-Forest Park,12/10/2013,W,"1,694"
980539,40220,Western-Forest Park,10/28/2015,W,"2,020"
980719,40220,Western-Forest Park,06/11/2015,W,"1,765"
980787,40220,Western-Forest Park,05/12/2012,A,973
980905,40220,Western-Forest Park,11/25/2007,U,477
980939,40220,Western-Forest Park,08/23/2017,W,"1,485"
981028,40220,Western-Forest Park,08/23/2013,W,"1,606"
981105,40220,Western-Forest Park,07/29/2011,W,"1,474"
981132,40220,Western-Forest Park,01/10/2012,W,"1,861"
981218,40220,Western-Forest Park,06/28/2004,W,919
981309,40220,Western-Forest Park,04/09/2013,W,"1,762"
981356,40220,Western-Forest Park,02/29/2008,W,"1,299"
981397,40220,Western-Forest Park,03/09/2016,W,"1,819"
981415,40220,Western-Forest Park,10/07/2008,W,"1,772"
981429,40220,Western-Forest Park,12/28/2015,W,"1,050"
981603,40220,Western-Forest Park,03/26/2017,U,698
981610,40220,Western-Forest Park,06/08/2010,W,"1,575"
981774,40220,Western-Forest Park,04/13/2005,W,"1,040"
982236,40220,Western-Forest Park,03/17/2008,W,"1,104"
982609,40220,Western-Forest Park,09/26/2002,W,"1,068"
982738,40220,Western-Forest Park,04/26/2007,W,"1,200"
983208,40220,Western-Forest Park,03/04/2004,W,898
983237,40220,Western-Forest Park,09/26/2017,W,"1,887"
983376,40220,Western-Forest Park,05/21/2003,W,953
983385,40220,Western-Forest Park,02/23/2010,W,"1,484"
983420,40220,Western-Forest Park,11/17/2015,W,"1,918"
983534,40220,Western-Forest Park,07/19/2004,W,911
983629,40220,Western-Forest Park,03/04/2009,W,"1,518"
983723,40220,Western-Forest Park,06/14/2009,U,664
983943,40220,Western-Forest Park,07/10/2010,A,904
983948,40220,Western-Forest Park,08/14/2017,W,"1,342"
984137,40220,Western-Forest Park,03/13/2013,W,"1,782"
984158,40220,Western-Forest Park,01/15/2016,W,"1,794"
984296,40220,Western-Forest Park,10/09/2006,W,"1,119"
984313,40220,Western-Forest Park,10/12/2010,W,"1,793"
984414,40220,Western-Forest Park,11/26/2001,W,"1,063"
984525,40220,Western-Forest Park,01/04/2017,W,"1,089"
984650,40220,Western-Forest Park,05/18/2013,A,"1,140"
984676,40220,Western-Forest Park,10/19/2014,U,"1,001"
984683,40220,Western-Forest Park,10/30/2016,U,859
985008,40220,Western-Forest Park,08/17/2007,W,"1,161"
985093,40220,Western-Forest Park,12/03/2008,W,"1,654"
985132,40220,Western-Forest Park,03/17/2015,W,"1,690"
985231,40220,Western-Forest Park,04/22/2004,W,936
985410,40220,Western-Forest Park,02/04/2004,W,944
985446,40220,Western-Forest Park,12/29/2013,U,774
985525,40220,Western-Forest Park,06/06/2009,A,822
985843,40220,Western-Forest Park,10/23/2014,W,"2,025"
985880,40220,Western-Forest Park,08/06/2013,W,"1,600"
985887,40220,Western-Forest Park,02/06/2005,U,464
985901,40220,Western-Forest Park,05/28/2008,W,"1,481"
985919,40220,Western-Forest Park,02/28/2017,W,"1,832"
985985,40220,Western-Forest Park,04/13/2013,A,"1,054"
986094,40220,Western-Forest Park,10/03/2005,W,"1,135"
986265,40220,Western-Forest Park,08/08/2009,A,891
