,station_id,stationname,date,daytype,rides
17295,40770,Lawrence,01/21/2018,U,"1,560"
17334,40770,Lawrence,03/06/2018,W,"3,071"
17499,40770,Lawrence,01/12/2018,W,"2,442"
17581,40770,Lawrence,06/03/2018,U,"1,679"
17761,40770,Lawrence,06/14/2018,W,"3,048"
17763,40770,Lawrence,04/23/2018,W,"3,059"
18075,40770,Lawrence,06/27/2018,W,"3,063"
18098,40770,Lawrence,04/12/2018,W,"3,255"
18206,40770,Lawrence,05/22/2018,W,"3,087"
18485,40770,Lawrence,05/26/2018,A,"2,099"
18530,40770,Lawrence,04/08/2018,U,"1,670"
18589,40770,Lawrence,06/21/2018,W,"2,846"
18739,40770,Lawrence,06/08/2018,W,"3,028"
18878,40770,Lawrence,06/28/2018,W,"3,073"
18928,40770,Lawrence,04/26/2018,W,"3,216"
18953,40770,Lawrence,05/14/2018,W,"2,930"
19113,40770,Lawrence,05/08/2018,W,"3,452"
19313,40770,Lawrence,06/25/2018,W,"2,860"
19389,40770,Lawrence,06/06/2018,W,"3,146"
19471,40770,Lawrence,06/17/2018,U,"1,712"
19765,40770,Lawrence,04/28/2018,A,"2,268"
19825,40770,Lawrence,06/12/2018,W,"3,008"
19889,40770,Lawrence,05/23/2018,W,"3,133"
20047,40770,Lawrence,06/24/2018,U,"2,600"
20058,40770,Lawrence,05/13/2018,U,"1,659"
20200,40770,Lawrence,04/11/2018,W,"3,197"
20549,40770,Lawrence,05/12/2018,A,"2,467"
20735,40770,Lawrence,05/07/2018,W,"2,997"
20803,40770,Lawrence,04/06/2018,W,"3,103"
20835,40770,Lawrence,04/05/2018,W,"3,177"
21060,40770,Lawrence,05/02/2018,W,"3,040"
21398,40770,Lawrence,04/29/2018,U,"2,139"
21476,40770,Lawrence,06/13/2018,W,"3,046"
21670,40770,Lawrence,04/21/2018,A,"2,516"
22022,40770,Lawrence,06/02/2018,A,"2,275"
22040,40770,Lawrence,05/19/2018,A,"2,748"
22093,40770,Lawrence,04/13/2018,W,"3,002"
22342,40770,Lawrence,06/10/2018,U,"2,041"
22415,40770,Lawrence,06/01/2018,W,"3,227"
22691,40770,Lawrence,04/02/2018,W,"2,939"
22803,40770,Lawrence,04/04/2018,W,"3,017"
23084,40770,Lawrence,06/05/2018,W,"3,196"
23126,40770,Lawrence,05/17/2018,W,"3,047"
23312,40770,Lawrence,04/22/2018,U,"1,999"
23477,40770,Lawrence,06/20/2018,W,"3,005"
23806,40770,Lawrence,06/18/2018,W,"2,906"
23871,40770,Lawrence,04/18/2018,W,"2,974"
23909,40770,Lawrence,04/09/2018,W,"2,917"
24253,40770,Lawrence,05/30/2018,W,"3,058"
24495,40770,Lawrence,04/19/2018,W,"3,111"
24511,40770,Lawrence,04/07/2018,A,"2,360"
25012,40770,Lawrence,06/11/2018,W,"2,879"
25397,40770,Lawrence,05/03/2018,W,"3,130"
25425,40770,Lawrence,04/27/2018,W,"3,781"
25446,40770,Lawrence,05/21/2018,W,"2,757"
25729,40770,Lawrence,06/23/2018,A,"2,619"
25808,40770,Lawrence,04/24/2018,W,"3,212"
25824,40770,Lawrence,06/15/2018,W,"3,033"
25928,40770,Lawrence,04/15/2018,U,"1,531"
25975,40770,Lawrence,06/29/2018,W,"3,526"
26065,40770,Lawrence,06/19/2018,W,"3,097"
26117,40770,Lawrence,05/04/2018,W,"3,228"
26424,40770,Lawrence,05/06/2018,U,"1,361"
26448,40770,Lawrence,04/20/2018,W,"3,118"
26460,40770,Lawrence,04/17/2018,W,"3,438"
26624,40770,Lawrence,05/05/2018,A,"2,299"
26757,40770,Lawrence,06/09/2018,A,"2,270"
26830,40770,Lawrence,06/07/2018,W,"3,224"
27040,40770,Lawrence,04/14/2018,A,"2,064"
27137,40770,Lawrence,05/01/2018,W,"3,259"
27197,40770,Lawrence,05/09/2018,W,"3,092"
27250,40770,Lawrence,05/27/2018,U,"1,805"
27405,40770,Lawrence,05/25/2018,W,"3,041"
27931,40770,Lawrence,04/10/2018,W,"3,180"
28121,40770,Lawrence,06/26/2018,W,"2,900"
28125,40770,Lawrence,05/28/2018,U,"1,641"
28164,40770,Lawrence,05/29/2018,W,"3,670"
28292,40770,Lawrence,06/22/2018,W,"2,892"
28303,40770,Lawrence,05/16/2018,W,"3,066"
28400,40770,Lawrence,04/01/2018,U,"1,341"
28673,40770,Lawrence,05/15/2018,W,"3,238"
28844,40770,Lawrence,06/30/2018,A,"2,834"
29023,40770,Lawrence,05/10/2018,W,"3,085"
29099,40770,Lawrence,04/25/2018,W,"3,192"
29134,40770,Lawrence,05/20/2018,U,"1,504"
29235,40770,Lawrence,05/24/2018,W,"3,078"
29270,40770,Lawrence,05/18/2018,W,"3,037"
29526,40770,Lawrence,04/30/2018,W,"3,025"
29626,40770,Lawrence,05/11/2018,W,"4,077"
29677,40770,Lawrence,04/03/2018,W,"3,010"
29732,40770,Lawrence,06/04/2018,W,"2,979"
30155,40770,Lawrence,04/16/2018,W,"2,950"
30422,40770,Lawrence,06/16/2018,A,"2,319"
30610,40770,Lawrence,05/31/2018,W,"3,061"
32830,40770,Lawrence,07/01/2018,U,"2,212"
32831,40770,Lawrence,07/02/2018,W,"2,823"
32832,40770,Lawrence,07/03/2018,W,"3,131"
32833,40770,Lawrence,07/04/2018,U,"1,874"
32834,40770,Lawrence,07/05/2018,W,"2,754"
32835,40770,Lawrence,07/06/2018,W,"3,019"
32836,40770,Lawrence,07/07/2018,A,"2,099"
32837,40770,Lawrence,07/08/2018,U,"1,725"
32838,40770,Lawrence,07/09/2018,W,"2,928"
32839,40770,Lawrence,07/10/2018,W,"3,049"
32840,40770,Lawrence,07/11/2018,W,"3,158"
32841,40770,Lawrence,07/12/2018,W,"3,197"
32842,40770,Lawrence,07/13/2018,W,"3,236"
32843,40770,Lawrence,07/14/2018,A,"2,282"
32844,40770,Lawrence,07/15/2018,U,"1,935"
32845,40770,Lawrence,07/16/2018,W,"2,995"
32846,40770,Lawrence,07/17/2018,W,"3,095"
32847,40770,Lawrence,07/18/2018,W,"3,131"
32848,40770,Lawrence,07/19/2018,W,"3,200"
32849,40770,Lawrence,07/20/2018,W,"3,197"
32850,40770,Lawrence,07/21/2018,A,"2,422"
32851,40770,Lawrence,07/22/2018,U,"1,679"
32852,40770,Lawrence,07/23/2018,W,"3,462"
32853,40770,Lawrence,07/24/2018,W,"3,221"
32854,40770,Lawrence,07/25/2018,W,"3,071"
32855,40770,Lawrence,07/26/2018,W,"3,188"
32856,40770,Lawrence,07/27/2018,W,"3,327"
32857,40770,Lawrence,07/28/2018,A,"2,542"
32858,40770,Lawrence,07/29/2018,U,"1,843"
32859,40770,Lawrence,07/30/2018,W,"3,012"
32860,40770,Lawrence,07/31/2018,W,"3,102"
37304,40770,Lawrence,08/01/2018,W,"3,262"
37305,40770,Lawrence,08/02/2018,W,"3,327"
37306,40770,Lawrence,08/03/2018,W,"3,385"
37307,40770,Lawrence,08/04/2018,A,"2,518"
37308,40770,Lawrence,08/05/2018,U,"2,003"
37309,40770,Lawrence,08/06/2018,W,"2,789"
37310,40770,Lawrence,08/07/2018,W,"2,890"
37311,40770,Lawrence,08/08/2018,W,"2,954"
37312,40770,Lawrence,08/09/2018,W,"2,986"
37313,40770,Lawrence,08/10/2018,W,"3,123"
37314,40770,Lawrence,08/11/2018,A,"2,835"
