,station_id,stationname,date,daytype,rides
15920,40030,Pulaski-Lake,03/08/2018,W,"1,388"
16079,40030,Pulaski-Lake,02/26/2018,W,"1,427"
16196,40030,Pulaski-Lake,02/11/2018,U,559
16305,40030,Pulaski-Lake,03/10/2018,A,882
16375,40030,Pulaski-Lake,02/23/2018,W,"1,351"
16417,40030,Pulaski-Lake,02/18/2018,U,655
16448,40030,Pulaski-Lake,03/14/2018,W,"1,373"
16466,40030,Pulaski-Lake,02/25/2018,U,659
16505,40030,Pulaski-Lake,01/26/2018,W,"1,371"
16701,40030,Pulaski-Lake,02/09/2018,W,893
16797,40030,Pulaski-Lake,02/21/2018,W,"1,365"
16818,40030,Pulaski-Lake,03/28/2018,W,"1,298"
17199,40030,Pulaski-Lake,01/19/2018,W,"1,349"
17642,40030,Pulaski-Lake,05/19/2018,A,997
17898,40030,Pulaski-Lake,05/27/2018,U,826
18088,40030,Pulaski-Lake,04/16/2018,W,"1,283"
18129,40030,Pulaski-Lake,06/17/2018,U,739
18159,40030,Pulaski-Lake,05/28/2018,U,799
18284,40030,Pulaski-Lake,06/26/2018,W,"1,353"
18497,40030,Pulaski-Lake,06/22/2018,W,"1,370"
18507,40030,Pulaski-Lake,05/05/2018,A,"1,079"
18524,40030,Pulaski-Lake,04/21/2018,A,946
18610,40030,Pulaski-Lake,06/24/2018,U,935
19084,40030,Pulaski-Lake,04/20/2018,W,"1,418"
19099,40030,Pulaski-Lake,05/02/2018,W,"1,389"
19499,40030,Pulaski-Lake,05/23/2018,W,"1,476"
19696,40030,Pulaski-Lake,05/06/2018,U,830
19738,40030,Pulaski-Lake,04/08/2018,U,610
19888,40030,Pulaski-Lake,06/08/2018,W,"1,410"
20396,40030,Pulaski-Lake,05/11/2018,W,"1,320"
20490,40030,Pulaski-Lake,05/18/2018,W,"1,438"
20656,40030,Pulaski-Lake,05/07/2018,W,"1,445"
20814,40030,Pulaski-Lake,04/13/2018,W,"1,282"
21030,40030,Pulaski-Lake,04/03/2018,W,"1,263"
21157,40030,Pulaski-Lake,06/10/2018,U,682
21290,40030,Pulaski-Lake,06/01/2018,W,"1,607"
21467,40030,Pulaski-Lake,06/20/2018,W,"1,422"
21537,40030,Pulaski-Lake,05/03/2018,W,"1,415"
21553,40030,Pulaski-Lake,04/17/2018,W,"1,326"
21775,40030,Pulaski-Lake,06/30/2018,A,989
21917,40030,Pulaski-Lake,04/10/2018,W,"1,345"
21963,40030,Pulaski-Lake,04/12/2018,W,"1,455"
22110,40030,Pulaski-Lake,06/06/2018,W,"1,489"
22224,40030,Pulaski-Lake,04/28/2018,A,948
22251,40030,Pulaski-Lake,05/17/2018,W,"1,458"
