,station_id,stationname,date,daytype,rides
6244,40970,Cicero-Forest Park,03/04/2018,U,609
6252,40970,Cicero-Forest Park,03/24/2018,A,806
6675,40970,Cicero-Forest Park,03/12/2018,W,"1,167"
6931,40970,Cicero-Forest Park,03/09/2018,W,"1,176"
7058,40970,Cicero-Forest Park,01/18/2018,W,"1,242"
7128,40970,Cicero-Forest Park,03/05/2018,W,"1,184"
7144,40970,Cicero-Forest Park,03/02/2018,W,"1,276"
7198,40970,Cicero-Forest Park,02/11/2018,U,536
7299,40970,Cicero-Forest Park,01/28/2018,U,619
7459,40970,Cicero-Forest Park,01/17/2018,W,"1,215"
7651,40970,Cicero-Forest Park,03/31/2018,A,751
7668,40970,Cicero-Forest Park,03/13/2018,W,"1,254"
7728,40970,Cicero-Forest Park,01/07/2018,U,535
7734,40970,Cicero-Forest Park,01/19/2018,W,"1,256"
7986,40970,Cicero-Forest Park,02/04/2018,U,498
8062,40970,Cicero-Forest Park,03/27/2018,W,"1,240"
8599,40970,Cicero-Forest Park,02/14/2018,W,"1,299"
8677,40970,Cicero-Forest Park,03/16/2018,W,"1,245"
8719,40970,Cicero-Forest Park,03/30/2018,W,"1,079"
8782,40970,Cicero-Forest Park,03/10/2018,A,839
8847,40970,Cicero-Forest Park,02/21/2018,W,"1,293"
9086,40970,Cicero-Forest Park,02/27/2018,W,"1,270"
9172,40970,Cicero-Forest Park,03/11/2018,U,600
9245,40970,Cicero-Forest Park,02/07/2018,W,"1,191"
9261,40970,Cicero-Forest Park,02/18/2018,U,599
9342,40970,Cicero-Forest Park,01/15/2018,W,765
9429,40970,Cicero-Forest Park,01/21/2018,U,630
9499,40970,Cicero-Forest Park,03/28/2018,W,"1,255"
9502,40970,Cicero-Forest Park,01/27/2018,A,843
9555,40970,Cicero-Forest Park,02/28/2018,W,"1,271"
9653,40970,Cicero-Forest Park,03/23/2018,W,"1,328"
9961,40970,Cicero-Forest Park,01/30/2018,W,"1,268"
10419,40970,Cicero-Forest Park,01/08/2018,W,"1,103"
10449,40970,Cicero-Forest Park,01/22/2018,W,"1,234"
10729,40970,Cicero-Forest Park,01/09/2018,W,"1,198"
10777,40970,Cicero-Forest Park,02/02/2018,W,"1,170"
10893,40970,Cicero-Forest Park,01/06/2018,A,695
11123,40970,Cicero-Forest Park,01/03/2018,W,"1,002"
11171,40970,Cicero-Forest Park,03/29/2018,W,"1,216"
11186,40970,Cicero-Forest Park,03/08/2018,W,"1,208"
11279,40970,Cicero-Forest Park,01/23/2018,W,"1,306"
11345,40970,Cicero-Forest Park,03/21/2018,W,"1,275"
11447,40970,Cicero-Forest Park,03/15/2018,W,"1,180"
11530,40970,Cicero-Forest Park,02/05/2018,W,"1,113"
11936,40970,Cicero-Forest Park,03/07/2018,W,"1,165"
11962,40970,Cicero-Forest Park,03/17/2018,A,806
12057,40970,Cicero-Forest Park,03/26/2018,W,"1,109"
12156,40970,Cicero-Forest Park,02/09/2018,W,837
12226,40970,Cicero-Forest Park,03/22/2018,W,"1,275"
12422,40970,Cicero-Forest Park,03/19/2018,W,"1,147"
12602,40970,Cicero-Forest Park,01/16/2018,W,"1,196"
12621,40970,Cicero-Forest Park,01/10/2018,W,"1,181"
13000,40970,Cicero-Forest Park,01/12/2018,W,"1,126"
13630,40970,Cicero-Forest Park,01/04/2018,W,936
14040,40970,Cicero-Forest Park,01/14/2018,U,531
14257,40970,Cicero-Forest Park,03/03/2018,A,886
14394,40970,Cicero-Forest Park,02/17/2018,A,781
14557,40970,Cicero-Forest Park,02/01/2018,W,"1,229"
14589,40970,Cicero-Forest Park,02/22/2018,W,"1,280"
14662,40970,Cicero-Forest Park,01/29/2018,W,"1,217"
14877,40970,Cicero-Forest Park,03/25/2018,U,606
14906,40970,Cicero-Forest Park,02/10/2018,A,684
14968,40970,Cicero-Forest Park,02/06/2018,W,"1,196"
15196,40970,Cicero-Forest Park,02/26/2018,W,"1,279"
15244,40970,Cicero-Forest Park,01/05/2018,W,"1,033"
15260,40970,Cicero-Forest Park,03/01/2018,W,"1,234"
15263,40970,Cicero-Forest Park,01/31/2018,W,"1,299"
15466,40970,Cicero-Forest Park,02/25/2018,U,621
15469,40970,Cicero-Forest Park,02/13/2018,W,"1,222"
15528,40970,Cicero-Forest Park,02/23/2018,W,"1,294"
15609,40970,Cicero-Forest Park,02/03/2018,A,681
15914,40970,Cicero-Forest Park,02/20/2018,W,"1,256"
15963,40970,Cicero-Forest Park,02/19/2018,W,981
16009,40970,Cicero-Forest Park,02/16/2018,W,"1,311"
16131,40970,Cicero-Forest Park,01/11/2018,W,"1,198"
16352,40970,Cicero-Forest Park,02/12/2018,W,"1,137"
16401,40970,Cicero-Forest Park,03/06/2018,W,"1,279"
16558,40970,Cicero-Forest Park,01/24/2018,W,"1,297"
16755,40970,Cicero-Forest Park,01/02/2018,W,774
16923,40970,Cicero-Forest Park,02/24/2018,A,844
17011,40970,Cicero-Forest Park,01/26/2018,W,"1,330"
17181,40970,Cicero-Forest Park,03/14/2018,W,"1,235"
17247,40970,Cicero-Forest Park,01/25/2018,W,"1,265"
17341,40970,Cicero-Forest Park,01/20/2018,A,793
17443,40970,Cicero-Forest Park,02/08/2018,W,"1,163"
17649,40970,Cicero-Forest Park,05/22/2018,W,"1,360"
17794,40970,Cicero-Forest Park,05/07/2018,W,"1,334"
17804,40970,Cicero-Forest Park,05/11/2018,W,"1,396"
17915,40970,Cicero-Forest Park,04/28/2018,A,844
17933,40970,Cicero-Forest Park,06/09/2018,A,953
17938,40970,Cicero-Forest Park,04/11/2018,W,"1,324"
18307,40970,Cicero-Forest Park,05/02/2018,W,"1,311"
18751,40970,Cicero-Forest Park,06/05/2018,W,"1,445"
19092,40970,Cicero-Forest Park,04/29/2018,U,601
19235,40970,Cicero-Forest Park,05/30/2018,W,"1,313"
19248,40970,Cicero-Forest Park,04/07/2018,A,811
19431,40970,Cicero-Forest Park,05/04/2018,W,"1,448"
19493,40970,Cicero-Forest Park,05/03/2018,W,"1,343"
19505,40970,Cicero-Forest Park,04/27/2018,W,"1,335"
19526,40970,Cicero-Forest Park,05/01/2018,W,"1,496"
19644,40970,Cicero-Forest Park,06/23/2018,A,912
19670,40970,Cicero-Forest Park,04/13/2018,W,"1,223"
19869,40970,Cicero-Forest Park,04/02/2018,W,"1,187"
20274,40970,Cicero-Forest Park,04/16/2018,W,"1,183"
20331,40970,Cicero-Forest Park,05/09/2018,W,"1,325"
20348,40970,Cicero-Forest Park,04/14/2018,A,800
20619,40970,Cicero-Forest Park,06/21/2018,W,"1,198"
20668,40970,Cicero-Forest Park,04/03/2018,W,"1,222"
20919,40970,Cicero-Forest Park,06/28/2018,W,"1,372"
20966,40970,Cicero-Forest Park,06/20/2018,W,"1,304"
21176,40970,Cicero-Forest Park,04/04/2018,W,"1,187"
21326,40970,Cicero-Forest Park,06/08/2018,W,"1,339"
21337,40970,Cicero-Forest Park,06/26/2018,W,"1,246"
21369,40970,Cicero-Forest Park,04/06/2018,W,"1,230"
21449,40970,Cicero-Forest Park,06/22/2018,W,"1,276"
21703,40970,Cicero-Forest Park,06/18/2018,W,"1,178"
21928,40970,Cicero-Forest Park,04/10/2018,W,"1,269"
22007,40970,Cicero-Forest Park,05/26/2018,A,943
22131,40970,Cicero-Forest Park,04/22/2018,U,683
22153,40970,Cicero-Forest Park,04/24/2018,W,"1,302"
22233,40970,Cicero-Forest Park,06/06/2018,W,"1,447"
22378,40970,Cicero-Forest Park,06/14/2018,W,"1,399"
22474,40970,Cicero-Forest Park,04/30/2018,W,"1,272"
22478,40970,Cicero-Forest Park,05/08/2018,W,"1,394"
23025,40970,Cicero-Forest Park,06/29/2018,W,"1,416"
23030,40970,Cicero-Forest Park,05/16/2018,W,"1,392"
23184,40970,Cicero-Forest Park,06/27/2018,W,"1,286"
23307,40970,Cicero-Forest Park,04/15/2018,U,536
23433,40970,Cicero-Forest Park,06/02/2018,A,982
23612,40970,Cicero-Forest Park,05/10/2018,W,"1,376"
23671,40970,Cicero-Forest Park,05/25/2018,W,"1,394"
23879,40970,Cicero-Forest Park,05/29/2018,W,"1,253"
23892,40970,Cicero-Forest Park,05/05/2018,A,914
24020,40970,Cicero-Forest Park,04/19/2018,W,"1,279"
24184,40970,Cicero-Forest Park,04/17/2018,W,"1,307"
24211,40970,Cicero-Forest Park,06/11/2018,W,"1,260"
24572,40970,Cicero-Forest Park,04/21/2018,A,860
24836,40970,Cicero-Forest Park,06/15/2018,W,"1,360"
25036,40970,Cicero-Forest Park,05/24/2018,W,"1,387"
25276,40970,Cicero-Forest Park,04/25/2018,W,"1,360"
25280,40970,Cicero-Forest Park,04/23/2018,W,"1,225"
25340,40970,Cicero-Forest Park,06/04/2018,W,"1,320"
25440,40970,Cicero-Forest Park,05/13/2018,U,655
25714,40970,Cicero-Forest Park,06/10/2018,U,699
25723,40970,Cicero-Forest Park,05/28/2018,U,760
25735,40970,Cicero-Forest Park,06/25/2018,W,"1,211"
26027,40970,Cicero-Forest Park,05/17/2018,W,"1,399"
26231,40970,Cicero-Forest Park,05/27/2018,U,717
26499,40970,Cicero-Forest Park,06/13/2018,W,"1,493"
26631,40970,Cicero-Forest Park,05/23/2018,W,"1,398"
26683,40970,Cicero-Forest Park,05/14/2018,W,"1,193"
26910,40970,Cicero-Forest Park,04/20/2018,W,"1,323"
26926,40970,Cicero-Forest Park,05/18/2018,W,"1,338"
27177,40970,Cicero-Forest Park,04/05/2018,W,"1,213"
27209,40970,Cicero-Forest Park,06/17/2018,U,732
27363,40970,Cicero-Forest Park,05/21/2018,W,"1,189"
27466,40970,Cicero-Forest Park,05/19/2018,A,899
27566,40970,Cicero-Forest Park,05/15/2018,W,"1,348"
27756,40970,Cicero-Forest Park,06/03/2018,U,734
27915,40970,Cicero-Forest Park,04/01/2018,U,584
28369,40970,Cicero-Forest Park,04/09/2018,W,"1,119"
28789,40970,Cicero-Forest Park,04/12/2018,W,"1,308"
29012,40970,Cicero-Forest Park,06/24/2018,U,853
29064,40970,Cicero-Forest Park,04/18/2018,W,"1,325"
29109,40970,Cicero-Forest Park,04/26/2018,W,"1,346"
29237,40970,Cicero-Forest Park,04/08/2018,U,604
29278,40970,Cicero-Forest Park,06/16/2018,A,989
29342,40970,Cicero-Forest Park,05/20/2018,U,613
29530,40970,Cicero-Forest Park,06/01/2018,W,"1,495"
29543,40970,Cicero-Forest Park,05/12/2018,A,817
29760,40970,Cicero-Forest Park,06/07/2018,W,"1,454"
30106,40970,Cicero-Forest Park,06/30/2018,A,896
30112,40970,Cicero-Forest Park,06/12/2018,W,"1,388"
30302,40970,Cicero-Forest Park,05/06/2018,U,664
30578,40970,Cicero-Forest Park,05/31/2018,W,"1,370"
30579,40970,Cicero-Forest Park,06/19/2018,W,"1,354"
33388,40970,Cicero-Forest Park,07/01/2018,U,663
33389,40970,Cicero-Forest Park,07/02/2018,W,"1,293"
33390,40970,Cicero-Forest Park,07/03/2018,W,"1,297"
33391,40970,Cicero-Forest Park,07/04/2018,U,725
33392,40970,Cicero-Forest Park,07/05/2018,W,"1,132"
33393,40970,Cicero-Forest Park,07/06/2018,W,"1,358"
33394,40970,Cicero-Forest Park,07/07/2018,A,907
33395,40970,Cicero-Forest Park,07/08/2018,U,731
33396,40970,Cicero-Forest Park,07/09/2018,W,"1,256"
33397,40970,Cicero-Forest Park,07/10/2018,W,"1,324"
33398,40970,Cicero-Forest Park,07/11/2018,W,"1,346"
33399,40970,Cicero-Forest Park,07/12/2018,W,"1,349"
33400,40970,Cicero-Forest Park,07/13/2018,W,"1,342"
33401,40970,Cicero-Forest Park,07/14/2018,A,841
33402,40970,Cicero-Forest Park,07/15/2018,U,768
33403,40970,Cicero-Forest Park,07/16/2018,W,"1,270"
33404,40970,Cicero-Forest Park,07/17/2018,W,"1,251"
33405,40970,Cicero-Forest Park,07/18/2018,W,"1,318"
33406,40970,Cicero-Forest Park,07/19/2018,W,"1,370"
33407,40970,Cicero-Forest Park,07/20/2018,W,"1,283"
33408,40970,Cicero-Forest Park,07/21/2018,A,863
33409,40970,Cicero-Forest Park,07/22/2018,U,682
33410,40970,Cicero-Forest Park,07/23/2018,W,"1,217"
33411,40970,Cicero-Forest Park,07/24/2018,W,"1,347"
33412,40970,Cicero-Forest Park,07/25/2018,W,"1,393"
33413,40970,Cicero-Forest Park,07/26/2018,W,"1,336"
33414,40970,Cicero-Forest Park,07/27/2018,W,"1,406"
33415,40970,Cicero-Forest Park,07/28/2018,A,918
33416,40970,Cicero-Forest Park,07/29/2018,U,739
33417,40970,Cicero-Forest Park,07/30/2018,W,"1,288"
33418,40970,Cicero-Forest Park,07/31/2018,W,"1,372"
37862,40970,Cicero-Forest Park,08/01/2018,W,"1,367"
37863,40970,Cicero-Forest Park,08/02/2018,W,"1,370"
37864,40970,Cicero-Forest Park,08/03/2018,W,"1,416"
37865,40970,Cicero-Forest Park,08/04/2018,A,943
37866,40970,Cicero-Forest Park,08/05/2018,U,745
37867,40970,Cicero-Forest Park,08/06/2018,W,"1,177"
37868,40970,Cicero-Forest Park,08/07/2018,W,"1,327"
37869,40970,Cicero-Forest Park,08/08/2018,W,"1,363"
37870,40970,Cicero-Forest Park,08/09/2018,W,"1,310"
37871,40970,Cicero-Forest Park,08/10/2018,W,"1,309"
37872,40970,Cicero-Forest Park,08/11/2018,A,916
37873,40970,Cicero-Forest Park,08/12/2018,U,707
37874,40970,Cicero-Forest Park,08/13/2018,W,"1,193"
37875,40970,Cicero-Forest Park,08/14/2018,W,"1,274"
37876,40970,Cicero-Forest Park,08/15/2018,W,"1,292"
37877,40970,Cicero-Forest Park,08/16/2018,W,"1,336"
37878,40970,Cicero-Forest Park,08/17/2018,W,"1,331"
37879,40970,Cicero-Forest Park,08/18/2018,A,895
37880,40970,Cicero-Forest Park,08/19/2018,U,698
37881,40970,Cicero-Forest Park,08/20/2018,W,"1,158"
37882,40970,Cicero-Forest Park,08/21/2018,W,"1,287"
37883,40970,Cicero-Forest Park,08/22/2018,W,"1,358"
37884,40970,Cicero-Forest Park,08/23/2018,W,"1,331"
37885,40970,Cicero-Forest Park,08/24/2018,W,"1,337"
37886,40970,Cicero-Forest Park,08/25/2018,A,918
37887,40970,Cicero-Forest Park,08/26/2018,U,773
37888,40970,Cicero-Forest Park,08/27/2018,W,"1,313"
37889,40970,Cicero-Forest Park,08/28/2018,W,"1,384"
37890,40970,Cicero-Forest Park,08/29/2018,W,"1,385"
37891,40970,Cicero-Forest Park,08/30/2018,W,"1,344"
37892,40970,Cicero-Forest Park,08/31/2018,W,"1,453"
42237,40970,Cicero-Forest Park,09/01/2018,A,880
42238,40970,Cicero-Forest Park,09/02/2018,U,728
42239,40970,Cicero-Forest Park,09/03/2018,U,669
42240,40970,Cicero-Forest Park,09/04/2018,W,"1,305"
42241,40970,Cicero-Forest Park,09/05/2018,W,"1,407"
42242,40970,Cicero-Forest Park,09/06/2018,W,"1,352"
42243,40970,Cicero-Forest Park,09/07/2018,W,"1,448"
42244,40970,Cicero-Forest Park,09/08/2018,A,951
42245,40970,Cicero-Forest Park,09/09/2018,U,724
42246,40970,Cicero-Forest Park,09/10/2018,W,"1,393"
42247,40970,Cicero-Forest Park,09/11/2018,W,"1,437"
42248,40970,Cicero-Forest Park,09/12/2018,W,"1,450"
42249,40970,Cicero-Forest Park,09/13/2018,W,"1,522"
42250,40970,Cicero-Forest Park,09/14/2018,W,"1,491"
42251,40970,Cicero-Forest Park,09/15/2018,A,965
42252,40970,Cicero-Forest Park,09/16/2018,U,779
42253,40970,Cicero-Forest Park,09/17/2018,W,"1,371"
42254,40970,Cicero-Forest Park,09/18/2018,W,"1,457"
42255,40970,Cicero-Forest Park,09/19/2018,W,"1,424"
42256,40970,Cicero-Forest Park,09/20/2018,W,"1,508"
42257,40970,Cicero-Forest Park,09/21/2018,W,"1,524"
42258,40970,Cicero-Forest Park,09/22/2018,A,981
42259,40970,Cicero-Forest Park,09/23/2018,U,797
42260,40970,Cicero-Forest Park,09/24/2018,W,"1,400"
42261,40970,Cicero-Forest Park,09/25/2018,W,"1,483"
42262,40970,Cicero-Forest Park,09/26/2018,W,"1,506"
42263,40970,Cicero-Forest Park,09/27/2018,W,"1,442"
42264,40970,Cicero-Forest Park,09/28/2018,W,"1,490"
42265,40970,Cicero-Forest Park,09/29/2018,A,958
42266,40970,Cicero-Forest Park,09/30/2018,U,754
46660,40970,Cicero-Forest Park,10/01/2018,W,"1,405"
46661,40970,Cicero-Forest Park,10/02/2018,W,"1,526"
46662,40970,Cicero-Forest Park,10/03/2018,W,"1,544"
46663,40970,Cicero-Forest Park,10/04/2018,W,"1,526"
46664,40970,Cicero-Forest Park,10/05/2018,W,"1,451"
46665,40970,Cicero-Forest Park,10/06/2018,A,939
46666,40970,Cicero-Forest Park,10/07/2018,U,705
46667,40970,Cicero-Forest Park,10/08/2018,W,"1,211"
46668,40970,Cicero-Forest Park,10/09/2018,W,"1,439"
46669,40970,Cicero-Forest Park,10/10/2018,W,"1,468"
46670,40970,Cicero-Forest Park,10/11/2018,W,"1,485"
46671,40970,Cicero-Forest Park,10/12/2018,W,"1,462"
46672,40970,Cicero-Forest Park,10/13/2018,A,940
46673,40970,Cicero-Forest Park,10/14/2018,U,686
46674,40970,Cicero-Forest Park,10/15/2018,W,"1,347"
46675,40970,Cicero-Forest Park,10/16/2018,W,"1,470"
46676,40970,Cicero-Forest Park,10/17/2018,W,"1,509"
46677,40970,Cicero-Forest Park,10/18/2018,W,"1,392"
46678,40970,Cicero-Forest Park,10/19/2018,W,"1,453"
46679,40970,Cicero-Forest Park,10/20/2018,A,954
46680,40970,Cicero-Forest Park,10/21/2018,U,699
46681,40970,Cicero-Forest Park,10/22/2018,W,"1,370"
46682,40970,Cicero-Forest Park,10/23/2018,W,"1,518"
46683,40970,Cicero-Forest Park,10/24/2018,W,"1,456"
46684,40970,Cicero-Forest Park,10/25/2018,W,"1,519"
46685,40970,Cicero-Forest Park,10/26/2018,W,"1,515"
46686,40970,Cicero-Forest Park,10/27/2018,A,939
46687,40970,Cicero-Forest Park,10/28/2018,U,679
46688,40970,Cicero-Forest Park,10/29/2018,W,"1,296"
46689,40970,Cicero-Forest Park,10/30/2018,W,"1,438"
46690,40970,Cicero-Forest Park,10/31/2018,W,"1,406"
50948,40970,Cicero-Forest Park,11/01/2018,W,"1,496"
50949,40970,Cicero-Forest Park,11/02/2018,W,"1,455"
50950,40970,Cicero-Forest Park,11/03/2018,A,897
50951,40970,Cicero-Forest Park,11/04/2018,U,680
50952,40970,Cicero-Forest Park,11/05/2018,W,"1,343"
50953,40970,Cicero-Forest Park,11/06/2018,W,"1,452"
50954,40970,Cicero-Forest Park,11/07/2018,W,"1,402"
50955,40970,Cicero-Forest Park,11/08/2018,W,"1,416"
50956,40970,Cicero-Forest Park,11/09/2018,W,"1,386"
50957,40970,Cicero-Forest Park,11/10/2018,A,808
50958,40970,Cicero-Forest Park,11/11/2018,U,632
50959,40970,Cicero-Forest Park,11/12/2018,W,"1,119"
50960,40970,Cicero-Forest Park,11/13/2018,W,"1,362"
50961,40970,Cicero-Forest Park,11/14/2018,W,"1,403"
50962,40970,Cicero-Forest Park,11/15/2018,W,"1,342"
50963,40970,Cicero-Forest Park,11/16/2018,W,"1,348"
50964,40970,Cicero-Forest Park,11/17/2018,A,892
50965,40970,Cicero-Forest Park,11/18/2018,U,685
50966,40970,Cicero-Forest Park,11/19/2018,W,"1,329"
50967,40970,Cicero-Forest Park,11/20/2018,W,"1,404"
50968,40970,Cicero-Forest Park,11/21/2018,W,"1,259"
50969,40970,Cicero-Forest Park,11/22/2018,U,619
50970,40970,Cicero-Forest Park,11/23/2018,W,864
50971,40970,Cicero-Forest Park,11/24/2018,A,740
50972,40970,Cicero-Forest Park,11/25/2018,U,613
50973,40970,Cicero-Forest Park,11/26/2018,W,"1,132"
50974,40970,Cicero-Forest Park,11/27/2018,W,"1,290"
50975,40970,Cicero-Forest Park,11/28/2018,W,"1,392"
50976,40970,Cicero-Forest Park,11/29/2018,W,"1,355"
50977,40970,Cicero-Forest Park,11/30/2018,W,"1,462"
55381,40970,Cicero-Forest Park,12/01/2018,A,801
55382,40970,Cicero-Forest Park,12/02/2018,U,670
55383,40970,Cicero-Forest Park,12/03/2018,W,"1,350"
55384,40970,Cicero-Forest Park,12/04/2018,W,"1,393"
55385,40970,Cicero-Forest Park,12/05/2018,W,"1,398"
55386,40970,Cicero-Forest Park,12/06/2018,W,"1,391"
55387,40970,Cicero-Forest Park,12/07/2018,W,"1,335"
55388,40970,Cicero-Forest Park,12/08/2018,A,881
55389,40970,Cicero-Forest Park,12/09/2018,U,599
55390,40970,Cicero-Forest Park,12/10/2018,W,"1,231"
55391,40970,Cicero-Forest Park,12/11/2018,W,"1,401"
55392,40970,Cicero-Forest Park,12/12/2018,W,"1,326"
55393,40970,Cicero-Forest Park,12/13/2018,W,"1,408"
55394,40970,Cicero-Forest Park,12/14/2018,W,"1,362"
55395,40970,Cicero-Forest Park,12/15/2018,A,875
55396,40970,Cicero-Forest Park,12/16/2018,U,675
55397,40970,Cicero-Forest Park,12/17/2018,W,"1,256"
55398,40970,Cicero-Forest Park,12/18/2018,W,"1,307"
55399,40970,Cicero-Forest Park,12/19/2018,W,"1,354"
55400,40970,Cicero-Forest Park,12/20/2018,W,"1,321"
55401,40970,Cicero-Forest Park,12/21/2018,W,"1,333"
55402,40970,Cicero-Forest Park,12/22/2018,A,844
55403,40970,Cicero-Forest Park,12/23/2018,U,670
55404,40970,Cicero-Forest Park,12/24/2018,W,794
55405,40970,Cicero-Forest Park,12/25/2018,U,479
55406,40970,Cicero-Forest Park,12/26/2018,W,980
55407,40970,Cicero-Forest Park,12/27/2018,W,"1,060"
55408,40970,Cicero-Forest Park,12/28/2018,W,"1,189"
55409,40970,Cicero-Forest Park,12/29/2018,A,725
55410,40970,Cicero-Forest Park,12/30/2018,U,601
55411,40970,Cicero-Forest Park,12/31/2018,W,850
59858,40970,Cicero-Forest Park,01/01/2019,U,704
59859,40970,Cicero-Forest Park,01/02/2019,W,"1,006"
59860,40970,Cicero-Forest Park,01/03/2019,W,"1,158"
59861,40970,Cicero-Forest Park,01/04/2019,W,"1,214"
59862,40970,Cicero-Forest Park,01/05/2019,A,850
59863,40970,Cicero-Forest Park,01/06/2019,U,645
59864,40970,Cicero-Forest Park,01/07/2019,W,"1,136"
59865,40970,Cicero-Forest Park,01/08/2019,W,"1,279"
59866,40970,Cicero-Forest Park,01/09/2019,W,"1,275"
59867,40970,Cicero-Forest Park,01/10/2019,W,"1,281"
59868,40970,Cicero-Forest Park,01/11/2019,W,"1,260"
59869,40970,Cicero-Forest Park,01/12/2019,A,770
59870,40970,Cicero-Forest Park,01/13/2019,U,563
59871,40970,Cicero-Forest Park,01/14/2019,W,"1,208"
59872,40970,Cicero-Forest Park,01/15/2019,W,"1,357"
59873,40970,Cicero-Forest Park,01/16/2019,W,"1,378"
59874,40970,Cicero-Forest Park,01/17/2019,W,"1,348"
59875,40970,Cicero-Forest Park,01/18/2019,W,"1,370"
59876,40970,Cicero-Forest Park,01/19/2019,A,629
59877,40970,Cicero-Forest Park,01/20/2019,U,537
59878,40970,Cicero-Forest Park,01/21/2019,W,800
59879,40970,Cicero-Forest Park,01/22/2019,W,"1,265"
59880,40970,Cicero-Forest Park,01/23/2019,W,"1,248"
59881,40970,Cicero-Forest Park,01/24/2019,W,"1,285"
59882,40970,Cicero-Forest Park,01/25/2019,W,"1,041"
59883,40970,Cicero-Forest Park,01/26/2019,A,670
59884,40970,Cicero-Forest Park,01/27/2019,U,502
59885,40970,Cicero-Forest Park,01/28/2019,W,"1,078"
59886,40970,Cicero-Forest Park,01/29/2019,W,"1,010"
59887,40970,Cicero-Forest Park,01/30/2019,W,306
59888,40970,Cicero-Forest Park,01/31/2019,W,574
64041,40970,Cicero-Forest Park,02/01/2019,W,"1,131"
64042,40970,Cicero-Forest Park,02/02/2019,A,795
64043,40970,Cicero-Forest Park,02/03/2019,U,587
64044,40970,Cicero-Forest Park,02/04/2019,W,"1,286"
64045,40970,Cicero-Forest Park,02/05/2019,W,"1,332"
64046,40970,Cicero-Forest Park,02/06/2019,W,"1,283"
64047,40970,Cicero-Forest Park,02/07/2019,W,"1,362"
64048,40970,Cicero-Forest Park,02/08/2019,W,"1,151"
64049,40970,Cicero-Forest Park,02/09/2019,A,729
64050,40970,Cicero-Forest Park,02/10/2019,U,589
64051,40970,Cicero-Forest Park,02/11/2019,W,"1,250"
64052,40970,Cicero-Forest Park,02/12/2019,W,"1,259"
64053,40970,Cicero-Forest Park,02/13/2019,W,"1,268"
64054,40970,Cicero-Forest Park,02/14/2019,W,"1,332"
64055,40970,Cicero-Forest Park,02/15/2019,W,"1,208"
64056,40970,Cicero-Forest Park,02/16/2019,A,772
64057,40970,Cicero-Forest Park,02/17/2019,U,545
64058,40970,Cicero-Forest Park,02/18/2019,W,888
64059,40970,Cicero-Forest Park,02/19/2019,W,"1,297"
64060,40970,Cicero-Forest Park,02/20/2019,W,"1,255"
64061,40970,Cicero-Forest Park,02/21/2019,W,"1,414"
64062,40970,Cicero-Forest Park,02/22/2019,W,"1,301"
64063,40970,Cicero-Forest Park,02/23/2019,A,759
64064,40970,Cicero-Forest Park,02/24/2019,U,559
64065,40970,Cicero-Forest Park,02/25/2019,W,"1,162"
64066,40970,Cicero-Forest Park,02/26/2019,W,"1,261"
64067,40970,Cicero-Forest Park,02/27/2019,W,"1,259"
64068,40970,Cicero-Forest Park,02/28/2019,W,"1,305"
