,station_id,stationname,date,daytype,rides
25025,41690,Cermak-McCormick Place,05/02/2018,W,"1,373"
25030,41690,Cermak-McCormick Place,06/22/2018,W,"1,512"
25157,41690,Cermak-McCormick Place,05/08/2018,W,"2,248"
25204,41690,Cermak-McCormick Place,06/03/2018,U,"1,119"
25212,41690,Cermak-McCormick Place,04/14/2018,A,"1,043"
25353,41690,Cermak-McCormick Place,04/08/2018,U,"1,401"
25388,41690,Cermak-McCormick Place,05/19/2018,A,"1,302"
25394,41690,Cermak-McCormick Place,05/05/2018,A,"1,226"
25556,41690,Cermak-McCormick Place,06/06/2018,W,"1,688"
25638,41690,Cermak-McCormick Place,06/20/2018,W,"1,741"
25716,41690,Cermak-McCormick Place,04/19/2018,W,"1,266"
25991,41690,Cermak-McCormick Place,06/30/2018,A,893
26024,41690,Cermak-McCormick Place,06/08/2018,W,"1,613"
26443,41690,Cermak-McCormick Place,04/12/2018,W,"1,503"
26495,41690,Cermak-McCormick Place,06/13/2018,W,"1,940"
26577,41690,Cermak-McCormick Place,06/12/2018,W,"1,711"
26594,41690,Cermak-McCormick Place,05/12/2018,A,773
26622,41690,Cermak-McCormick Place,06/27/2018,W,"2,555"
26635,41690,Cermak-McCormick Place,05/13/2018,U,563
26639,41690,Cermak-McCormick Place,04/27/2018,W,"1,343"
27443,41690,Cermak-McCormick Place,05/20/2018,U,"1,145"
27520,41690,Cermak-McCormick Place,06/26/2018,W,"2,566"
27706,41690,Cermak-McCormick Place,06/05/2018,W,"1,826"
27768,41690,Cermak-McCormick Place,05/14/2018,W,"1,774"
28037,41690,Cermak-McCormick Place,05/07/2018,W,"1,579"
28073,41690,Cermak-McCormick Place,05/16/2018,W,"1,429"
28167,41690,Cermak-McCormick Place,05/27/2018,U,787
28247,41690,Cermak-McCormick Place,04/16/2018,W,"1,619"
28285,41690,Cermak-McCormick Place,06/14/2018,W,"1,797"
28446,41690,Cermak-McCormick Place,06/11/2018,W,"1,598"
28600,41690,Cermak-McCormick Place,06/24/2018,U,"1,946"
28646,41690,Cermak-McCormick Place,06/07/2018,W,"1,912"
28838,41690,Cermak-McCormick Place,05/01/2018,W,"1,486"
28856,41690,Cermak-McCormick Place,06/01/2018,W,"1,993"
28866,41690,Cermak-McCormick Place,04/03/2018,W,"1,177"
28922,41690,Cermak-McCormick Place,05/03/2018,W,"1,354"
29161,41690,Cermak-McCormick Place,05/28/2018,U,604
29236,41690,Cermak-McCormick Place,04/18/2018,W,"1,696"
29520,41690,Cermak-McCormick Place,04/06/2018,W,"2,153"
29652,41690,Cermak-McCormick Place,05/06/2018,U,637
29767,41690,Cermak-McCormick Place,04/29/2018,U,884
29839,41690,Cermak-McCormick Place,06/15/2018,W,"1,520"
29953,41690,Cermak-McCormick Place,04/05/2018,W,"1,407"
30207,41690,Cermak-McCormick Place,06/16/2018,A,990
30544,41690,Cermak-McCormick Place,04/21/2018,A,783
30573,41690,Cermak-McCormick Place,04/15/2018,U,911
35031,41690,Cermak-McCormick Place,07/01/2018,U,669
35032,41690,Cermak-McCormick Place,07/02/2018,W,"1,380"
35033,41690,Cermak-McCormick Place,07/03/2018,W,"1,360"
35034,41690,Cermak-McCormick Place,07/04/2018,U,652
35035,41690,Cermak-McCormick Place,07/05/2018,W,"1,297"
35036,41690,Cermak-McCormick Place,07/06/2018,W,"1,477"
35037,41690,Cermak-McCormick Place,07/07/2018,A,959
35038,41690,Cermak-McCormick Place,07/08/2018,U,758
35039,41690,Cermak-McCormick Place,07/09/2018,W,"1,527"
35040,41690,Cermak-McCormick Place,07/10/2018,W,"1,869"
35041,41690,Cermak-McCormick Place,07/11/2018,W,"1,953"
35042,41690,Cermak-McCormick Place,07/12/2018,W,"2,122"
35043,41690,Cermak-McCormick Place,07/13/2018,W,"1,912"
35044,41690,Cermak-McCormick Place,07/14/2018,A,"1,116"
