,station_id,stationname,date,daytype,rides
16075,40150,Pulaski-Cermak,02/10/2018,A,532
16157,40150,Pulaski-Cermak,01/17/2018,W,"1,033"
16208,40150,Pulaski-Cermak,03/06/2018,W,"1,052"
16568,40150,Pulaski-Cermak,03/15/2018,W,"1,027"
16609,40150,Pulaski-Cermak,01/14/2018,U,446
16616,40150,Pulaski-Cermak,02/14/2018,W,"1,073"
16763,40150,Pulaski-Cermak,03/12/2018,W,983
16825,40150,Pulaski-Cermak,02/25/2018,U,482
16995,40150,Pulaski-Cermak,01/03/2018,W,833
17027,40150,Pulaski-Cermak,01/07/2018,U,366
17069,40150,Pulaski-Cermak,03/04/2018,U,501
17137,40150,Pulaski-Cermak,02/13/2018,W,"1,037"
17311,40150,Pulaski-Cermak,03/29/2018,W,861
17492,40150,Pulaski-Cermak,03/03/2018,A,629
17652,40150,Pulaski-Cermak,06/18/2018,W,935
17830,40150,Pulaski-Cermak,04/07/2018,A,594
17865,40150,Pulaski-Cermak,06/10/2018,U,493
17876,40150,Pulaski-Cermak,05/04/2018,W,"1,037"
17977,40150,Pulaski-Cermak,05/16/2018,W,"1,093"
18056,40150,Pulaski-Cermak,04/12/2018,W,"1,039"
18177,40150,Pulaski-Cermak,05/21/2018,W,957
18225,40150,Pulaski-Cermak,04/03/2018,W,997
18414,40150,Pulaski-Cermak,05/28/2018,U,577
18576,40150,Pulaski-Cermak,04/26/2018,W,"1,100"
18598,40150,Pulaski-Cermak,06/04/2018,W,"1,089"
18686,40150,Pulaski-Cermak,05/10/2018,W,"1,113"
18993,40150,Pulaski-Cermak,06/23/2018,A,708
19120,40150,Pulaski-Cermak,04/04/2018,W,"1,027"
19166,40150,Pulaski-Cermak,04/21/2018,A,629
19343,40150,Pulaski-Cermak,05/11/2018,W,"1,095"
19401,40150,Pulaski-Cermak,05/03/2018,W,"1,076"
19454,40150,Pulaski-Cermak,05/18/2018,W,"1,075"
19669,40150,Pulaski-Cermak,04/24/2018,W,"1,047"
20189,40150,Pulaski-Cermak,05/07/2018,W,"1,059"
20265,40150,Pulaski-Cermak,04/16/2018,W,950
20288,40150,Pulaski-Cermak,04/09/2018,W,992
20321,40150,Pulaski-Cermak,04/23/2018,W,"1,034"
20383,40150,Pulaski-Cermak,06/25/2018,W,"1,045"
20686,40150,Pulaski-Cermak,06/16/2018,A,701
21475,40150,Pulaski-Cermak,05/27/2018,U,592
21503,40150,Pulaski-Cermak,04/10/2018,W,996
21697,40150,Pulaski-Cermak,05/02/2018,W,"1,083"
21801,40150,Pulaski-Cermak,04/28/2018,A,663
22078,40150,Pulaski-Cermak,05/05/2018,A,738
22291,40150,Pulaski-Cermak,06/19/2018,W,"1,030"
22363,40150,Pulaski-Cermak,04/11/2018,W,"1,060"
22377,40150,Pulaski-Cermak,06/17/2018,U,542
22459,40150,Pulaski-Cermak,06/15/2018,W,991
22669,40150,Pulaski-Cermak,04/17/2018,W,"1,091"
22706,40150,Pulaski-Cermak,05/20/2018,U,492
22778,40150,Pulaski-Cermak,06/27/2018,W,"1,049"
22831,40150,Pulaski-Cermak,05/26/2018,A,755
22892,40150,Pulaski-Cermak,06/12/2018,W,"1,091"
23064,40150,Pulaski-Cermak,05/30/2018,W,"1,062"
23106,40150,Pulaski-Cermak,06/08/2018,W,"1,079"
23421,40150,Pulaski-Cermak,04/01/2018,U,401
23502,40150,Pulaski-Cermak,05/12/2018,A,622
23792,40150,Pulaski-Cermak,06/29/2018,W,"1,091"
23829,40150,Pulaski-Cermak,06/20/2018,W,"1,050"
24078,40150,Pulaski-Cermak,04/27/2018,W,"1,083"
24198,40150,Pulaski-Cermak,05/19/2018,A,667
24348,40150,Pulaski-Cermak,05/15/2018,W,"1,061"
24542,40150,Pulaski-Cermak,04/02/2018,W,"1,029"
24648,40150,Pulaski-Cermak,04/20/2018,W,"1,027"
24683,40150,Pulaski-Cermak,04/15/2018,U,434
24750,40150,Pulaski-Cermak,05/25/2018,W,"1,106"
24780,40150,Pulaski-Cermak,05/01/2018,W,"1,163"
25116,40150,Pulaski-Cermak,06/09/2018,A,666
25260,40150,Pulaski-Cermak,05/24/2018,W,"1,041"
25330,40150,Pulaski-Cermak,05/31/2018,W,"1,067"
25433,40150,Pulaski-Cermak,06/30/2018,A,687
25450,40150,Pulaski-Cermak,04/08/2018,U,423
25700,40150,Pulaski-Cermak,06/24/2018,U,607
25862,40150,Pulaski-Cermak,05/22/2018,W,"1,035"
25930,40150,Pulaski-Cermak,04/06/2018,W,979
26249,40150,Pulaski-Cermak,04/19/2018,W,"1,036"
26256,40150,Pulaski-Cermak,04/18/2018,W,"1,019"
26451,40150,Pulaski-Cermak,06/06/2018,W,"1,089"
26580,40150,Pulaski-Cermak,06/03/2018,U,569
26587,40150,Pulaski-Cermak,06/26/2018,W,"1,028"
27335,40150,Pulaski-Cermak,04/25/2018,W,"1,078"
27360,40150,Pulaski-Cermak,05/13/2018,U,499
27436,40150,Pulaski-Cermak,05/09/2018,W,"1,088"
27859,40150,Pulaski-Cermak,04/14/2018,A,553
28122,40150,Pulaski-Cermak,06/13/2018,W,"1,143"
28160,40150,Pulaski-Cermak,06/22/2018,W,961
28258,40150,Pulaski-Cermak,04/05/2018,W,987
28274,40150,Pulaski-Cermak,04/29/2018,U,518
28321,40150,Pulaski-Cermak,05/17/2018,W,"1,081"
28342,40150,Pulaski-Cermak,05/23/2018,W,"1,080"
28948,40150,Pulaski-Cermak,06/14/2018,W,"1,071"
29059,40150,Pulaski-Cermak,05/14/2018,W,972
29245,40150,Pulaski-Cermak,06/28/2018,W,"1,095"
29353,40150,Pulaski-Cermak,04/13/2018,W,984
29569,40150,Pulaski-Cermak,04/30/2018,W,"1,063"
29707,40150,Pulaski-Cermak,06/11/2018,W,"1,005"
29713,40150,Pulaski-Cermak,05/29/2018,W,"1,048"
29806,40150,Pulaski-Cermak,06/02/2018,A,705
29836,40150,Pulaski-Cermak,04/22/2018,U,501
29868,40150,Pulaski-Cermak,06/07/2018,W,"1,073"
30043,40150,Pulaski-Cermak,06/21/2018,W,930
30161,40150,Pulaski-Cermak,06/05/2018,W,"1,050"
30549,40150,Pulaski-Cermak,06/01/2018,W,"1,127"
30590,40150,Pulaski-Cermak,05/06/2018,U,559
30595,40150,Pulaski-Cermak,05/08/2018,W,"1,111"
31032,40150,Pulaski-Cermak,07/01/2018,U,573
31033,40150,Pulaski-Cermak,07/02/2018,W,"1,039"
31034,40150,Pulaski-Cermak,07/03/2018,W,"1,053"
31035,40150,Pulaski-Cermak,07/04/2018,U,663
31036,40150,Pulaski-Cermak,07/05/2018,W,934
31037,40150,Pulaski-Cermak,07/06/2018,W,"1,042"
31038,40150,Pulaski-Cermak,07/07/2018,A,652
31039,40150,Pulaski-Cermak,07/08/2018,U,529
31040,40150,Pulaski-Cermak,07/09/2018,W,"1,129"
31041,40150,Pulaski-Cermak,07/10/2018,W,"1,083"
31042,40150,Pulaski-Cermak,07/11/2018,W,"1,121"
31043,40150,Pulaski-Cermak,07/12/2018,W,"1,100"
31044,40150,Pulaski-Cermak,07/13/2018,W,"1,101"
31045,40150,Pulaski-Cermak,07/14/2018,A,709
31046,40150,Pulaski-Cermak,07/15/2018,U,614
31047,40150,Pulaski-Cermak,07/16/2018,W,"1,114"
31048,40150,Pulaski-Cermak,07/17/2018,W,"1,109"
31049,40150,Pulaski-Cermak,07/18/2018,W,"1,100"
31050,40150,Pulaski-Cermak,07/19/2018,W,"1,114"
31051,40150,Pulaski-Cermak,07/20/2018,W,"1,022"
31052,40150,Pulaski-Cermak,07/21/2018,A,678
31053,40150,Pulaski-Cermak,07/22/2018,U,498
31054,40150,Pulaski-Cermak,07/23/2018,W,"1,117"
31055,40150,Pulaski-Cermak,07/24/2018,W,"1,165"
31056,40150,Pulaski-Cermak,07/25/2018,W,"1,128"
31057,40150,Pulaski-Cermak,07/26/2018,W,"1,076"
31058,40150,Pulaski-Cermak,07/27/2018,W,"1,106"
31059,40150,Pulaski-Cermak,07/28/2018,A,724
31060,40150,Pulaski-Cermak,07/29/2018,U,502
31061,40150,Pulaski-Cermak,07/30/2018,W,"1,030"
31062,40150,Pulaski-Cermak,07/31/2018,W,"1,039"
35506,40150,Pulaski-Cermak,08/01/2018,W,"1,110"
35507,40150,Pulaski-Cermak,08/02/2018,W,"1,117"
35508,40150,Pulaski-Cermak,08/03/2018,W,"1,154"
35509,40150,Pulaski-Cermak,08/04/2018,A,771
35510,40150,Pulaski-Cermak,08/05/2018,U,563
35511,40150,Pulaski-Cermak,08/06/2018,W,"1,030"
35512,40150,Pulaski-Cermak,08/07/2018,W,"1,033"
35513,40150,Pulaski-Cermak,08/08/2018,W,"1,118"
35514,40150,Pulaski-Cermak,08/09/2018,W,"1,087"
35515,40150,Pulaski-Cermak,08/10/2018,W,"1,052"
35516,40150,Pulaski-Cermak,08/11/2018,A,729
35517,40150,Pulaski-Cermak,08/12/2018,U,522
35518,40150,Pulaski-Cermak,08/13/2018,W,"1,023"
35519,40150,Pulaski-Cermak,08/14/2018,W,"1,075"
35520,40150,Pulaski-Cermak,08/15/2018,W,995
35521,40150,Pulaski-Cermak,08/16/2018,W,"1,073"
35522,40150,Pulaski-Cermak,08/17/2018,W,"1,045"
35523,40150,Pulaski-Cermak,08/18/2018,A,711
35524,40150,Pulaski-Cermak,08/19/2018,U,570
35525,40150,Pulaski-Cermak,08/20/2018,W,967
35526,40150,Pulaski-Cermak,08/21/2018,W,"1,024"
35527,40150,Pulaski-Cermak,08/22/2018,W,"1,037"
35528,40150,Pulaski-Cermak,08/23/2018,W,"1,047"
35529,40150,Pulaski-Cermak,08/24/2018,W,"1,039"
35530,40150,Pulaski-Cermak,08/25/2018,A,642
35531,40150,Pulaski-Cermak,08/26/2018,U,489
35532,40150,Pulaski-Cermak,08/27/2018,W,"1,122"
35533,40150,Pulaski-Cermak,08/28/2018,W,"1,120"
35534,40150,Pulaski-Cermak,08/29/2018,W,"1,109"
35535,40150,Pulaski-Cermak,08/30/2018,W,"1,088"
35536,40150,Pulaski-Cermak,08/31/2018,W,"1,196"
39957,40150,Pulaski-Cermak,09/01/2018,A,706
39958,40150,Pulaski-Cermak,09/02/2018,U,563
39959,40150,Pulaski-Cermak,09/03/2018,U,513
39960,40150,Pulaski-Cermak,09/04/2018,W,"1,234"
39961,40150,Pulaski-Cermak,09/05/2018,W,"1,191"
39962,40150,Pulaski-Cermak,09/06/2018,W,"1,193"
39963,40150,Pulaski-Cermak,09/07/2018,W,"1,161"
39964,40150,Pulaski-Cermak,09/08/2018,A,718
39965,40150,Pulaski-Cermak,09/09/2018,U,585
39966,40150,Pulaski-Cermak,09/10/2018,W,"1,180"
39967,40150,Pulaski-Cermak,09/11/2018,W,"1,226"
39968,40150,Pulaski-Cermak,09/12/2018,W,"1,225"
39969,40150,Pulaski-Cermak,09/13/2018,W,"1,244"
39970,40150,Pulaski-Cermak,09/14/2018,W,"1,190"
39971,40150,Pulaski-Cermak,09/15/2018,A,768
39972,40150,Pulaski-Cermak,09/16/2018,U,636
39973,40150,Pulaski-Cermak,09/17/2018,W,"1,278"
39974,40150,Pulaski-Cermak,09/18/2018,W,"1,250"
39975,40150,Pulaski-Cermak,09/19/2018,W,"1,171"
39976,40150,Pulaski-Cermak,09/20/2018,W,"1,227"
39977,40150,Pulaski-Cermak,09/21/2018,W,"1,198"
39978,40150,Pulaski-Cermak,09/22/2018,A,673
39979,40150,Pulaski-Cermak,09/23/2018,U,506
39980,40150,Pulaski-Cermak,09/24/2018,W,"1,189"
39981,40150,Pulaski-Cermak,09/25/2018,W,"1,129"
39982,40150,Pulaski-Cermak,09/26/2018,W,"1,224"
39983,40150,Pulaski-Cermak,09/27/2018,W,"1,212"
39984,40150,Pulaski-Cermak,09/28/2018,W,"1,175"
39985,40150,Pulaski-Cermak,09/29/2018,A,710
39986,40150,Pulaski-Cermak,09/30/2018,U,490
44304,40150,Pulaski-Cermak,10/01/2018,W,"1,188"
44305,40150,Pulaski-Cermak,10/02/2018,W,"1,255"
44306,40150,Pulaski-Cermak,10/03/2018,W,"1,253"
44307,40150,Pulaski-Cermak,10/04/2018,W,"1,204"
44308,40150,Pulaski-Cermak,10/05/2018,W,"1,141"
44309,40150,Pulaski-Cermak,10/06/2018,A,730
44310,40150,Pulaski-Cermak,10/07/2018,U,561
44311,40150,Pulaski-Cermak,10/08/2018,W,"1,026"
44312,40150,Pulaski-Cermak,10/09/2018,W,"1,233"
44313,40150,Pulaski-Cermak,10/10/2018,W,"1,187"
44314,40150,Pulaski-Cermak,10/11/2018,W,"1,208"
44315,40150,Pulaski-Cermak,10/12/2018,W,"1,143"
44316,40150,Pulaski-Cermak,10/13/2018,A,637
44317,40150,Pulaski-Cermak,10/14/2018,U,466
44318,40150,Pulaski-Cermak,10/15/2018,W,"1,152"
44319,40150,Pulaski-Cermak,10/16/2018,W,"1,133"
44320,40150,Pulaski-Cermak,10/17/2018,W,"1,164"
44321,40150,Pulaski-Cermak,10/18/2018,W,"1,165"
44322,40150,Pulaski-Cermak,10/19/2018,W,"1,077"
44323,40150,Pulaski-Cermak,10/20/2018,A,656
44324,40150,Pulaski-Cermak,10/21/2018,U,519
44325,40150,Pulaski-Cermak,10/22/2018,W,"1,124"
44326,40150,Pulaski-Cermak,10/23/2018,W,"1,167"
44327,40150,Pulaski-Cermak,10/24/2018,W,"1,114"
44328,40150,Pulaski-Cermak,10/25/2018,W,"1,172"
44329,40150,Pulaski-Cermak,10/26/2018,W,"1,130"
44330,40150,Pulaski-Cermak,10/27/2018,A,651
44331,40150,Pulaski-Cermak,10/28/2018,U,523
44332,40150,Pulaski-Cermak,10/29/2018,W,"1,123"
44333,40150,Pulaski-Cermak,10/30/2018,W,"1,145"
44334,40150,Pulaski-Cermak,10/31/2018,W,"1,149"
48668,40150,Pulaski-Cermak,11/01/2018,W,"1,144"
48669,40150,Pulaski-Cermak,11/02/2018,W,"1,075"
48670,40150,Pulaski-Cermak,11/03/2018,A,703
48671,40150,Pulaski-Cermak,11/04/2018,U,476
48672,40150,Pulaski-Cermak,11/05/2018,W,"1,132"
48673,40150,Pulaski-Cermak,11/06/2018,W,"1,116"
48674,40150,Pulaski-Cermak,11/07/2018,W,"1,128"
48675,40150,Pulaski-Cermak,11/08/2018,W,"1,142"
48676,40150,Pulaski-Cermak,11/09/2018,W,"1,110"
48677,40150,Pulaski-Cermak,11/10/2018,A,675
48678,40150,Pulaski-Cermak,11/11/2018,U,516
48679,40150,Pulaski-Cermak,11/12/2018,W,946
48680,40150,Pulaski-Cermak,11/13/2018,W,"1,110"
48681,40150,Pulaski-Cermak,11/14/2018,W,"1,073"
48682,40150,Pulaski-Cermak,11/15/2018,W,"1,096"
48683,40150,Pulaski-Cermak,11/16/2018,W,"1,128"
48684,40150,Pulaski-Cermak,11/17/2018,A,709
48685,40150,Pulaski-Cermak,11/18/2018,U,464
48686,40150,Pulaski-Cermak,11/19/2018,W,"1,120"
48687,40150,Pulaski-Cermak,11/20/2018,W,"1,117"
48688,40150,Pulaski-Cermak,11/21/2018,W,981
48689,40150,Pulaski-Cermak,11/22/2018,U,433
48690,40150,Pulaski-Cermak,11/23/2018,W,728
48691,40150,Pulaski-Cermak,11/24/2018,A,559
48692,40150,Pulaski-Cermak,11/25/2018,U,471
48693,40150,Pulaski-Cermak,11/26/2018,W,"1,024"
48694,40150,Pulaski-Cermak,11/27/2018,W,"1,051"
48695,40150,Pulaski-Cermak,11/28/2018,W,"1,063"
48696,40150,Pulaski-Cermak,11/29/2018,W,"1,096"
48697,40150,Pulaski-Cermak,11/30/2018,W,"1,093"
53025,40150,Pulaski-Cermak,12/01/2018,A,581
53026,40150,Pulaski-Cermak,12/02/2018,U,475
53027,40150,Pulaski-Cermak,12/03/2018,W,"1,131"
53028,40150,Pulaski-Cermak,12/04/2018,W,"1,061"
53029,40150,Pulaski-Cermak,12/05/2018,W,"1,073"
53030,40150,Pulaski-Cermak,12/06/2018,W,"1,128"
53031,40150,Pulaski-Cermak,12/07/2018,W,"1,072"
53032,40150,Pulaski-Cermak,12/08/2018,A,658
53033,40150,Pulaski-Cermak,12/09/2018,U,432
53034,40150,Pulaski-Cermak,12/10/2018,W,"1,064"
53035,40150,Pulaski-Cermak,12/11/2018,W,"1,066"
53036,40150,Pulaski-Cermak,12/12/2018,W,"1,077"
53037,40150,Pulaski-Cermak,12/13/2018,W,"1,120"
53038,40150,Pulaski-Cermak,12/14/2018,W,"1,131"
53039,40150,Pulaski-Cermak,12/15/2018,A,678
53040,40150,Pulaski-Cermak,12/16/2018,U,552
53041,40150,Pulaski-Cermak,12/17/2018,W,"1,058"
53042,40150,Pulaski-Cermak,12/18/2018,W,"1,061"
53043,40150,Pulaski-Cermak,12/19/2018,W,"1,054"
53044,40150,Pulaski-Cermak,12/20/2018,W,"1,035"
53045,40150,Pulaski-Cermak,12/21/2018,W,"1,042"
53046,40150,Pulaski-Cermak,12/22/2018,A,595
53047,40150,Pulaski-Cermak,12/23/2018,U,552
53048,40150,Pulaski-Cermak,12/24/2018,W,636
53049,40150,Pulaski-Cermak,12/25/2018,U,353
53050,40150,Pulaski-Cermak,12/26/2018,W,766
53051,40150,Pulaski-Cermak,12/27/2018,W,819
53052,40150,Pulaski-Cermak,12/28/2018,W,878
53053,40150,Pulaski-Cermak,12/29/2018,A,541
53054,40150,Pulaski-Cermak,12/30/2018,U,475
53055,40150,Pulaski-Cermak,12/31/2018,W,680
57502,40150,Pulaski-Cermak,01/01/2019,U,527
57503,40150,Pulaski-Cermak,01/02/2019,W,808
57504,40150,Pulaski-Cermak,01/03/2019,W,917
57505,40150,Pulaski-Cermak,01/04/2019,W,936
57506,40150,Pulaski-Cermak,01/05/2019,A,606
57507,40150,Pulaski-Cermak,01/06/2019,U,455
57508,40150,Pulaski-Cermak,01/07/2019,W,952
57509,40150,Pulaski-Cermak,01/08/2019,W,961
57510,40150,Pulaski-Cermak,01/09/2019,W,940
57511,40150,Pulaski-Cermak,01/10/2019,W,927
57512,40150,Pulaski-Cermak,01/11/2019,W,980
57513,40150,Pulaski-Cermak,01/12/2019,A,538
57514,40150,Pulaski-Cermak,01/13/2019,U,357
57515,40150,Pulaski-Cermak,01/14/2019,W,973
57516,40150,Pulaski-Cermak,01/15/2019,W,"1,029"
57517,40150,Pulaski-Cermak,01/16/2019,W,"1,024"
57518,40150,Pulaski-Cermak,01/17/2019,W,"1,061"
57519,40150,Pulaski-Cermak,01/18/2019,W,"1,003"
57520,40150,Pulaski-Cermak,01/19/2019,A,531
57521,40150,Pulaski-Cermak,01/20/2019,U,382
57522,40150,Pulaski-Cermak,01/21/2019,W,639
57523,40150,Pulaski-Cermak,01/22/2019,W,993
57524,40150,Pulaski-Cermak,01/23/2019,W,981
57525,40150,Pulaski-Cermak,01/24/2019,W,987
57526,40150,Pulaski-Cermak,01/25/2019,W,768
57527,40150,Pulaski-Cermak,01/26/2019,A,474
57528,40150,Pulaski-Cermak,01/27/2019,U,399
57529,40150,Pulaski-Cermak,01/28/2019,W,973
57530,40150,Pulaski-Cermak,01/29/2019,W,848
57531,40150,Pulaski-Cermak,01/30/2019,W,223
57532,40150,Pulaski-Cermak,01/31/2019,W,443
61941,40150,Pulaski-Cermak,02/01/2019,W,887
61942,40150,Pulaski-Cermak,02/02/2019,A,619
61943,40150,Pulaski-Cermak,02/03/2019,U,416
61944,40150,Pulaski-Cermak,02/04/2019,W,"1,059"
61945,40150,Pulaski-Cermak,02/05/2019,W,"1,036"
61946,40150,Pulaski-Cermak,02/06/2019,W,"1,075"
61947,40150,Pulaski-Cermak,02/07/2019,W,"1,033"
61948,40150,Pulaski-Cermak,02/08/2019,W,918
61949,40150,Pulaski-Cermak,02/09/2019,A,581
61950,40150,Pulaski-Cermak,02/10/2019,U,465
61951,40150,Pulaski-Cermak,02/11/2019,W,"1,014"
61952,40150,Pulaski-Cermak,02/12/2019,W,968
61953,40150,Pulaski-Cermak,02/13/2019,W,"1,035"
61954,40150,Pulaski-Cermak,02/14/2019,W,"1,067"
61955,40150,Pulaski-Cermak,02/15/2019,W,960
61956,40150,Pulaski-Cermak,02/16/2019,A,599
61957,40150,Pulaski-Cermak,02/17/2019,U,405
61958,40150,Pulaski-Cermak,02/18/2019,W,750
61959,40150,Pulaski-Cermak,02/19/2019,W,"1,043"
61960,40150,Pulaski-Cermak,02/20/2019,W,"1,054"
61961,40150,Pulaski-Cermak,02/21/2019,W,983
61962,40150,Pulaski-Cermak,02/22/2019,W,"1,001"
61963,40150,Pulaski-Cermak,02/23/2019,A,579
61964,40150,Pulaski-Cermak,02/24/2019,U,422
61965,40150,Pulaski-Cermak,02/25/2019,W,"1,014"
61966,40150,Pulaski-Cermak,02/26/2019,W,"1,037"
61967,40150,Pulaski-Cermak,02/27/2019,W,"1,003"
61968,40150,Pulaski-Cermak,02/28/2019,W,"1,060"
65984,40150,Pulaski-Cermak,03/01/2019,W,985
65985,40150,Pulaski-Cermak,03/02/2019,A,630
65986,40150,Pulaski-Cermak,03/03/2019,U,424
65987,40150,Pulaski-Cermak,03/04/2019,W,844
65988,40150,Pulaski-Cermak,03/05/2019,W,937
65989,40150,Pulaski-Cermak,03/06/2019,W,988
65990,40150,Pulaski-Cermak,03/07/2019,W,"1,010"
65991,40150,Pulaski-Cermak,03/08/2019,W,937
65992,40150,Pulaski-Cermak,03/09/2019,A,529
65993,40150,Pulaski-Cermak,03/10/2019,U,371
